black-male,black-female,white-male,white-female
45103,37964,67590,43695
41347,34125,63600,40366
40592,32886,62215,39129
40983,32985,61070,38025
41496,31321,59047,36791
38846,30710,56814,34799
38233,28428,55233,32999
36190,28745,54043,32904
36117,27195,52706,32632
34240,27493,51821,31824
33910,27290,50945,31008
32094,26322,49037,30159
33101,26108,48247,30071
33076,26146,49488,29347
32402,27017,48975,29441
32230,25910,48315,28612
30682,23908,46565,26495
29873,22568,44311,25273
28869,22369,43030,24897
28694,22074,42581,23802
