Bipolar,Control,Ud
40,50,41
49,49,40
43,49,48
44,49,45
50,56,43
54,56,44
53,48,38
43,47,47
41,52,47
53,56,49
52,51,38
48,45,42
47,57,42
55,51,40
45,50,39
43,46,41
51,50,38
51,54,32
49,46,48
44,53,45
49,55,40
46,47,46
42,49,49
52,52,37
47,47,36
33,45,41
43,42,53
42,50,50
38,52,47
43,49,43
45,45,33
47,48,47
42,45,43
51,53,46
50,51,50
46,49,36
50,54,39
39,57,45
46,45,
46,55,
49,45,
52,54,
47,51,
47,50,
44,55,
33,46,
47,53,
47,56,
44,46,
39,47,
41,50,
45,54,
47,52,
47,46,
41,51,
42,48,
38,53,
47,47,
42,56,
42,52,
43,48,
43,41,
50,49,
42,51,
50,43,
49,54,
51,52,
28,49,
47,48,
47,56,
47,46,
52,50,
44,50,
44,48,
45,46,
45,55,
46,56,
41,51,
48,58,
52,50,
44,45,
47,53,
56,53,
43,53,
45,50,
53,49,
50,55,
48,52,
43,51,
41,47,
36,52,
51,50,
41,50,
47,53,
49,52,
38,54,
39,52,
46,43,
43,52,
37,49,
46,51,
36,46,
44,50,
48,51,
46,51,
44,47,
49,54,
44,53,
43,49,
42,44,
41,54,
48,54,
48,50,
49,50,
42,50,
47,52,
44,51,
40,39,
52,49,
